analysis_label,farm_id,wind_farm,turbine_id,turbine_source_row,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,farm_centroid_latitude,farm_centroid_longitude,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,exposure_group,outer_ring_proxy,farm_turbine_count,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_date,commissioning_month,commissioning_year,steady_operational_start_month,turbine_age_years_at_observation_end,turbine_age_band_at_observation_end,water_depth_m,bathymetry_spatial_match_status,bathymetry_join_status,steady_manifest_months,observed_steady_months,observed_steady_years,success_steady_months,success_no_ais_in_bbox_steady_months,skipped_missing_source_steady_months,other_status_steady_months,steady_coverage_share,first_observed_steady_month,last_observed_steady_month,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::167,167,Denmark,Baltic,denmark_baltic,56.5676,11.29,56.60108828828829,11.21661081081081,5836.329310123125,0.5272727272727272,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.809828,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::168,168,Denmark,Baltic,denmark_baltic,56.5986,11.2727,56.60108828828829,11.21661081081081,3444.4015534736163,0.2727272727272727,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.571325,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::169,169,Denmark,Baltic,denmark_baltic,56.5613,11.2116,56.60108828828829,11.21661081081081,4434.885244521386,0.37272727272727274,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.485144,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::170,170,Denmark,Baltic,denmark_baltic,56.5612,11.2352,56.60108828828829,11.21661081081081,4579.14444563505,0.4,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.303308,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::171,171,Denmark,Baltic,denmark_baltic,56.5594,11.2934,56.60108828828829,11.21661081081081,6603.34653695895,0.6272727272727273,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.382732,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::172,172,Denmark,Baltic,denmark_baltic,56.5581,11.1868,56.60108828828829,11.21661081081081,5116.877103414724,0.45454545454545453,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.883823,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::173,173,Denmark,Baltic,denmark_baltic,56.5575,11.2685,56.60108828828829,11.21661081081081,5795.736289164435,0.5181818181818182,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.549973,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::174,174,Denmark,Baltic,denmark_baltic,56.5548,11.2834,56.60108828828829,11.21661081081081,6574.5585610888065,0.6181818181818182,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.531384,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::175,175,Denmark,Baltic,denmark_baltic,56.5534,11.2129,56.60108828828829,11.21661081081081,5307.564143911235,0.4818181818181818,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.595295,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::176,176,Denmark,Baltic,denmark_baltic,56.5528,11.2383,56.60108828828829,11.21661081081081,5531.301003626042,0.4909090909090909,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.257471,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::177,177,Denmark,Baltic,denmark_baltic,56.5501,11.2734,56.60108828828829,11.21661081081081,6651.59478725253,0.6363636363636364,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.83201,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::178,178,Denmark,Baltic,denmark_baltic,56.5456,11.2136,56.60108828828829,11.21661081081081,6172.771770969199,0.5636363636363636,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.376947,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::179,179,Denmark,Baltic,denmark_baltic,56.5454,11.2635,56.60108828828829,11.21661081081081,6825.926195155398,0.6636363636363637,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.396307,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::180,180,Denmark,Baltic,denmark_baltic,56.5445,11.241,56.60108828828829,11.21661081081081,6467.24974035287,0.6,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.501575,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::181,181,Denmark,Baltic,denmark_baltic,56.5414,11.187,56.60108828828829,11.21661081081081,6880.434436468205,0.6727272727272727,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.53741,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::182,182,Denmark,Baltic,denmark_baltic,56.601,11.2177,56.60108828828829,11.21661081081081,67.38709199268229,0.0,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.427708,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::183,183,Denmark,Baltic,denmark_baltic,56.5377,11.2141,56.60108828828829,11.21661081081081,7050.134133719339,0.7,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.146616,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::184,184,Denmark,Baltic,denmark_baltic,56.5359,11.2436,56.60108828828829,11.21661081081081,7434.786064402928,0.7363636363636363,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.778793,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::185,185,Denmark,Baltic,denmark_baltic,56.5313,11.2337,56.60108828828829,11.21661081081081,7830.412920346269,0.7636363636363637,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.506361,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::186,186,Denmark,Baltic,denmark_baltic,56.5302,11.1865,56.60108828828829,11.21661081081081,8095.413396332006,0.7909090909090909,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.5615,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::187,187,Denmark,Baltic,denmark_baltic,56.5299,11.214,56.60108828828829,11.21661081081081,7917.3924501404135,0.7818181818181819,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.54664,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::188,188,Denmark,Baltic,denmark_baltic,56.5266,11.2236,56.60108828828829,11.21661081081081,8293.782044028445,0.8090909090909091,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.543531,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::189,189,Denmark,Baltic,denmark_baltic,56.5246,11.186,56.60108828828829,11.21661081081081,8709.45318767764,0.8272727272727273,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.574123,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::190,190,Denmark,Baltic,denmark_baltic,56.5218,11.2135,56.60108828828829,11.21661081081081,8818.51561189501,0.8454545454545455,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.505272,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::191,191,Denmark,Baltic,denmark_baltic,56.519,11.1855,56.60108828828829,11.21661081081081,9324.743012222909,0.8818181818181818,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,17.080475,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::192,192,Denmark,Baltic,denmark_baltic,56.5173,11.2038,56.60108828828829,11.21661081081081,9349.844980658758,0.9,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.42595,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::193,193,Denmark,Baltic,denmark_baltic,56.5135,11.1846,56.60108828828829,11.21661081081081,9934.954901993638,0.9181818181818182,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.978245,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::194,194,Denmark,Baltic,denmark_baltic,56.5525,11.187,56.60108828828829,11.21661081081081,5699.045352310731,0.509090909090909,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.218513,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::195,195,Denmark,Baltic,denmark_baltic,56.5469,11.187,56.60108828828829,11.21661081081081,6292.524914831114,0.5727272727272728,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.405067,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::196,196,Denmark,Baltic,denmark_baltic,56.5358,11.1868,56.60108828828829,11.21661081081081,7485.910966813586,0.7454545454545455,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.705988,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::197,197,Denmark,Baltic,denmark_baltic,56.5079,11.1838,56.60108828828829,11.21661081081081,10555.361578026475,0.9454545454545454,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.961002,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::198,198,Denmark,Baltic,denmark_baltic,56.564,11.3033,56.60108828828829,11.21661081081081,6722.386609890631,0.6545454545454545,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,17.206387,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::199,199,Denmark,Baltic,denmark_baltic,56.5647,11.1864,56.60108828828829,11.21661081081081,4449.090140655043,0.38181818181818183,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.955031,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::200,200,Denmark,Baltic,denmark_baltic,56.5407,11.2535,56.60108828828829,11.21661081081081,7084.911270016533,0.7090909090909091,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.80543,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::201,201,Denmark,Baltic,denmark_baltic,56.6863,11.194,56.60108828828829,11.21661081081081,9575.426728207163,0.9090909090909091,outer_exposed_proxy,True,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.142157,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::202,202,Denmark,Baltic,denmark_baltic,56.5935,11.2215,56.60108828828829,11.21661081081081,895.2870742230957,0.01818181818181818,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.825127,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::203,203,Denmark,Baltic,denmark_baltic,56.5928,11.2607,56.60108828828829,11.21661081081081,2851.9623666651164,0.20909090909090908,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.969594,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::204,204,Denmark,Baltic,denmark_baltic,56.5895,11.2885,56.60108828828829,11.21661081081081,4585.69458340639,0.4090909090909091,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.953903,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::205,205,Denmark,Baltic,denmark_baltic,56.5897,11.1828,56.60108828828829,11.21661081081081,2426.4749835534076,0.11818181818181818,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.459345,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::206,206,Denmark,Baltic,denmark_baltic,56.5867,11.2055,56.60108828828829,11.21661081081081,1738.4995246158508,0.06363636363636363,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.3475,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::207,207,Denmark,Baltic,denmark_baltic,56.5862,11.2672,56.60108828828829,11.21661081081081,3511.8131714308747,0.2818181818181818,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,16.323465,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::208,208,Denmark,Baltic,denmark_baltic,56.5857,11.2251,56.60108828828829,11.21661081081081,1788.2870097441278,0.07272727272727272,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,15.621203,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Anholt,Anholt,Anholt::209,209,Denmark,Baltic,denmark_baltic,56.5852,11.2968,56.60108828828829,11.21661081081081,5217.535809902932,0.4636363636363636,inner_or_middle_proxy,False,111,Siemens,SWT-3.6-120,3.6,120.0,81.6,2013-09,2013-09,2013,2014-03,12.25,8_to_14_years,17.104574,ok,matched_processed_bathymetry,142,130,10.833333333333334,89,41,12,0,0.9154929577464789,2014-03,2025-02,high_coverage,True,True,True
